attempt	suite	status	full_name
03-import	api/server/utils/import/importers.spec.js	passed	processAssistantMessage should correctly process citations from real ChatGPT data
03-import	api/server/utils/import/importers.spec.js	passed	processAssistantMessage should link tens of thousands of citations in one message
03-import	api/server/utils/import/importers.spec.js	passed	processAssistantMessage should handle potential ReDoS attack payloads
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should import basic Claude conversation correctly
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should merge thinking content into assistant message
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should not include model field (Claude exports do not contain model info)
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should set the conversation endpoint and a Claude model so the chat UI loads correctly without a refresh
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should prefer the first runtime-configured anthropic model over the hardcoded default
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should fall back to the anthropic hardcoded default when modelsConfig has no anthropic models
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should fall back to the anthropic hardcoded default when getModelsConfig throws
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should correct timestamp inversions (child before parent)
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should use conversation create_time for null message timestamps
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should use text field as fallback when content array is empty
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should skip empty messages
03-import	api/server/utils/import/importers.spec.js	passed	importClaudeConvo should use default name for unnamed conversations
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering LibreChat Import - Timestamp Issues should maintain proper timestamp order between parent and child messages
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering LibreChat Import - Timestamp Issues should handle complex multi-branch scenario with out-of-order timestamps
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering LibreChat Import - Timestamp Issues recursive format should NOW have timestamp protection
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering ChatGPT Import - Timestamp Issues should correct timestamp inversions (child before parent)
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering ChatGPT Import - Timestamp Issues should use conv.create_time for null message timestamps
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering ChatGPT Import - Timestamp Issues should terminate on cyclic parent relationships and break cycles before saving
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering ChatGPT Import - Timestamp Issues should not hang when findValidParent encounters a skippable-message cycle
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering Comparison with Fork Functionality fork functionality correctly handles timestamp issues (for comparison)
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering Large exports imports a flat LibreChat export whose messages all name an absent parent
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering Large exports orders a long LibreChat chain whose timestamps all collide
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering Large exports orders a long ChatGPT branch listed deepest-first
03-import	api/server/utils/import/importers-timestamp.spec.js	passed	Import Timestamp Ordering Large exports attaches many ChatGPT replies behind one long run of system messages
03-import	api/server/utils/import/importConversations.database.spec.js	passed	importConversations database hardening round-trips an existing browser export for its owner and tenant
03-import	api/server/utils/import/importConversations.database.spec.js	passed	importConversations database hardening rejects an oversized BSON record before persisting any part of a browser import
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient persists only the host-authored external event display projection on the user turn
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient returns the input messages without instructions when addInstructions() is called with empty instructions
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient returns the input messages with instructions properly added when addInstructions() is called with non-empty instructions
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient returns the input messages with instructions properly added when addInstructions() with legacy flag
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient concats messages correctly in concatenateMessages()
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient refines messages correctly in summarizeMessages()
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient gets messages within token limit (under limit) correctly in getMessagesWithinTokenLimit()
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient gets result over token limit correctly in getMessagesWithinTokenLimit()
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient loadHistory skips the database when the parent is the root sentinel: no message can match it
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient loadHistory still loads and walks the chain for a real parent
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient loadHistory prunes pre-summary history before hydrating attachments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should return an empty array if the parentMessageId does not exist
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should handle messages with messageId property
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should handle messages with null parentMessageId that are not root
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should handle cyclic references without going into an infinite loop
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should return ordered messages based on parentMessageId
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should return ordered messages from a branched array based on parentMessageId
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should return an empty array if no messages are provided
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should map over the ordered messages if mapMethod is provided
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should start with the message that has a summary property and continue until the specified parentMessageId
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should handle multiple summaries and return the branch from the latest to the parentMessageId
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should handle summary at root edge case and continue until the parentMessageId
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should detect summary content block and use it over legacy fields (summary mode)
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should prefer content block summary over legacy summary field
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should fallback to legacy summary when no content block exists
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesForConversation should not stop traversal at a failed summary, keeping the prior history
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage sendMessage should return a response message
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage persists exact provenance paths for edited and steered assistant content
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage should replace responseMessageId with new UUID when isRegenerate is true and messageId ends with underscore
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage should not replace responseMessageId when isRegenerate is false
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage should not replace responseMessageId when it does not end with underscore
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage sendMessage should work with provided conversationId and parentMessageId
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage runs the restored-history guard before building model input
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage cancels a deferred user-message write when the model boundary rejects content
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage starts a deferred user-message write after a safe no-model completion
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage seeding the conversation for a deferred user message creates a new conversation row while the message itself waits for admission
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage seeding the conversation for a deferred user message leaves an existing conversation to the deferred message write
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage seeding the conversation for a deferred user message holds the deferred message write until an in-flight seed lands
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage seeding the conversation for a deferred user message keeps the deferral cancellable after seeding when the model boundary rejects content
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage seeding the conversation for a deferred user message does not seed when the client holds back every write
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage preserves eager user-message persistence for non-policy provider failures
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage starts a deferred user-message write when Stop aborts an in-flight completion
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage keeps an abort-started write when a late policy error loses the settlement race
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage blocks persisted user text selected by the built model payload
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage allows persisted user text that the built model payload prunes out
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage blocks historical tool arguments without classifying assistant prose as user input
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage resolves and inspects owner-scoped historical files before building messages
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage keeps the turn view of historical files that projection and steer replay read
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage does not block a missing historical file omitted from the final payload
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage surfaces historical file lookup failures instead of silently dropping context
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage ignores historical file refs when the endpoint does not resend files
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage keeps a materialized current attachment inspectable when historical replay is disabled
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage should return chat history
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage loadHistory should scope database reads to the current user
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage should not push userMessage to currentMessages when isEdited is true and vice versa
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage honors response and user message IDs preallocated before initialization
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage applies edited reasoning content from its typed payload before regeneration
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage setOptions is called with the correct arguments only when replaceOptions is set to true
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage loadHistory is called with the correct arguments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage getReqData is called with the correct arguments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage onStart is called with the correct arguments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage saveMessageToDatabase is called with the correct arguments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage does not start the completed response write when terminal ownership is denied
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage starts the completed response write only after terminal ownership is granted
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage persists the generation-time Langfuse sampling decision for agent responses
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage persists the Langfuse sampling decision for agent clients using a provider endpoint
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage persists no Langfuse destination when a sampled trace has no configured export
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage should handle existing conversation when getConvo retrieves one
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage should correctly handle existing conversation and unset fields appropriately
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage sendCompletion is called with the correct arguments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage records history and message-build startup milestones
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage getTokenCount for response is called with the correct arguments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage returns an object with the correct shape
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage saveMessageToDatabase appends the saved message id instead of rebuilding the array
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage saveMessageToDatabase rebuilds the array when the saved message has no _id
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage saveMessageToDatabase returns early when this.options is null (client disposed)
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage saveMessageToDatabase uses snapshot of options, immune to mid-await disposal
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage saveMessageToDatabase reuses conversation resolved on the request
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage userMessagePromise is awaited before saving response message
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient recordTokenUsage model assignment should pass this.model to recordTokenUsage, not the agent ID from responseMessage.model
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient recordTokenUsage model assignment should pass this.model even when this.model differs from modelOptions.model
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient recordTokenUsage transactions config should forward the resolved transactions config to recordTokenUsage
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient recordTokenUsage transactions config should default to enabled transactions when no app config is present
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient recordTokenUsage transactions config should forward transactions as enabled when balance tracking overrides the setting
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient balance reservation lifecycle releases the reservation once the response usage is recorded, before persistence
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient balance reservation lifecycle releases the reservation when the completion fails
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient balance reservation lifecycle releases the reservation when work after the completion fails
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient balance reservation lifecycle takes no reservation when the balance check refuses the request
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesWithinTokenLimit with instructions should always include instructions when present
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesWithinTokenLimit with instructions should handle case when messages exceed limit but instructions must be preserved
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesWithinTokenLimit with instructions should work correctly without instructions (1/2)
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesWithinTokenLimit with instructions should work correctly without instructions (2/2)
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient getMessagesWithinTokenLimit with instructions should handle case when only instructions fit within limit
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage file population populates userMessage.files before saveMessageToDatabase is called
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage file population strips text and _id from files before saving
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage file population deletes image_urls from userMessage when files are present
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage file population does not set files when no attachments match request file IDs
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage file population skips file population when attachments is not an array (Promise case)
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage file population skips file population when skipSaveUserMessage is true
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage file population ignores file_id: undefined entries in req.body.files (no set poisoning)
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization tool-routed files on a later turn replays the stored text when this turn runs no tool that can read the file
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization tool-routed files on a later turn replays the stored text once the endpoint routes the type to text
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization tool-routed files on a later turn admits a historical tool-routed file this turn sends to the provider
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization tool-routed files on a later turn keeps the file off the prompt when the sandbox running it holds the file
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization tool-routed files on a later turn replays the stored text when file search never received the file
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization rehydrates historical file refs from owner-scoped DB rows only
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization hydrates files referenced by non-steer provider content parts
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization hydrates nested provider file references
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization preserves owner-scoped historical attachments when file patterns are inactive
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization strips an unresolved historical file reference without pre-pruning enforcement
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization strips historical file context when no authenticated owner scope is available
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization preserves repeated owner-authorized historical file refs after the first context use
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization extracts historical file context while encoding provider attachments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization preserves download-only historical attachments without trusting file fields
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization processes only historical files admitted by the runtime endpoint policy
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization includes nested steer file references in historical admission
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization preserves repeated steer file injections in historical admission
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization keeps canonical byte metadata for processed historical survivors
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient addPreviousAttachments authorization merges safe per-message metadata onto authorized DB-backed attachments
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage quote references attaches normalized quotes before getReqData fires and keeps stored text clean
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage quote references persists multiple quotes in order on the saved message
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient sendMessage quote references leaves the message untouched when no quotes are provided
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient mergeEditedContent phase boundaries carries the new reasoning label when adjacent THINK parts merge
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient mergeEditedContent phase boundaries clears a retained reasoning label when the merged THINK has no label
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient mergeEditedContent phase boundaries does not merge commentary into a final answer
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient mergeEditedContent phase boundaries does not merge phased and unphased text (undefined → commentary)
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient mergeEditedContent phase boundaries does not merge phased and unphased text (commentary → undefined)
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling keeps a none image in returned files without adding image URLs
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling does not inject extracted text after the current provider resolves none
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling injects the text stored for a tool-routed file when this turn runs no reader
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling delivers a late steer through fallback even when the initialized agent has file tools
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling keeps a tool-routed file off the prompt when the sandbox running it holds the file
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling delivers the text when File Search has yet to receive the file
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling leaves a file Run Code can read with Run Code before the sandbox holds it
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling does not fall back on an endpoint that has not enabled it
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling does not fall back when the turn tools are unknown
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling does not inject extracted text when the current provider resolves native delivery
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling re-resolves a path stored under a different provider
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling re-resolves a converted image against the type it was routed on
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling reads the Responses setting the turn runs on from the settled routing
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling resolves a custom endpoint policy by the name the admin configured
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling resolves an agent policy by its own endpoint, not the agents container
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling keeps an explicitly named destination even under a different provider
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling keeps a none PDF in returned files without adding documents
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling keeps a text-delivery markdown file in returned files without adding documents
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling still delivers a provider PDF that lazy provisioning marked embedded
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling still delivers a provider image that carries a codeEnvRef
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling keeps a code output out of the prompt once its expired sandbox reference is cleared
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling keeps excluding embedded legacy files that have no delivery path
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient processAttachments llmDeliveryPath handling routes legacy files without llmDeliveryPath normally
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient compaction turns presents the leaf as the user message and never re-saves it
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient compaction turns refuses a compaction whose anchor is not the loaded leaf
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient compaction turns refuses to compact a branch whose leaf is already a finished compaction
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient compaction turns lets an interrupted compaction be retried
04-client-read	api/app/clients/specs/BaseClient.test.js	passed	BaseClient compaction turns parents the response onto the leaf and persists only the response
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters preflights opaque content from the direct stored-message request body
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters preserves provenance when branching marked user-submitted assistant content
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters preserves provenance when branching legacy unmarked model content
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters inherits the source message retention when branching
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters uses the guard-loaded retention for both writes when a message spoofs the chat type
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters carries server-private context meta onto the branch
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters leaves context meta absent when the source has none
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters does not hydrate branch files for an inert file policy
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters rechecks branched user-authored content under the current policy before saving
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters should pass only mutable conversation fields to saveConvo
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters should filter conversation message reads by authenticated user
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters uses the default page size for message search limits
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters uses the custom page size for message search limits
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters uses the capped page size for message search limits
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters uses the invalid page size for message search limits
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters strips server-private context meta from hydrated search hits
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters returns indistinguishable not-found responses for child and missing query reads
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters starts the single-message query read before ownership validation resolves
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters starts the cursor query read before ownership validation resolves
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters allows an ordinary owned conversation query read
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters allows an owner-scoped active generation before its conversation row exists
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters projects a single-message query read like every other client read
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters should start conversation message reads before validation resolves
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters should not return fetched messages when conversation validation fails
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters should filter single message reads by authenticated user
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters should classify indexed text edits as message content parts
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters marks direct assistant text edits as user-submitted
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters filters the finalized indexed edit without rescanning persisted siblings
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters filters partial fragments when indexed stored-message traversal exceeds its bound
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters allows indexed edits when a bounded traversal only affects unprotected scopes
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters filters the final artifact text assembled from existing and submitted content
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters returns a raw-free traversal response when artifact content cannot be fully inspected
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters marks successful assistant artifact edits as user-submitted
04-client-read	api/server/routes/__tests__/messages-get.spec.js	passed	message route conversation ownership filters filters edited text after recombining persisted user quotes
04-client-read	api/server/routes/__tests__/messages-get-real-validation.spec.js	passed	GET /api/messages/:conversationId with real validation middleware returns the existing empty response for new conversations without fetching messages
04-client-read	api/server/routes/__tests__/messages-get-real-validation.spec.js	passed	GET /api/messages/:conversationId with real validation middleware starts user-scoped message reads before real conversation validation resolves
04-client-read	api/server/routes/__tests__/messages-get-real-validation.spec.js	passed	GET /api/messages/:conversationId with real validation middleware does not return messages for a directly addressed child thread
04-client-read	api/server/routes/__tests__/messages-get-real-validation.spec.js	passed	GET /api/messages/:conversationId with real validation middleware does not expose a directly addressed child thread through HEAD
